Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-10-11 00:00:00+01:00,39.874,39.874,39.874,39.874,0,0.0,0.0
1995-10-12 00:00:00+01:00,39.874,39.874,39.874,39.874,114000,0.0,0.0
1995-10-13 00:00:00+01:00,39.874,39.874,39.874,39.874,0,0.0,0.0
1995-10-16 00:00:00+01:00,39.874,39.874,39.874,39.874,0,0.0,0.0
1995-10-17 00:00:00+01:00,39.874,39.874,39.874,39.874,0,0.0,0.0
1995-10-18 00:00:00+01:00,39.21,39.21,39.21,39.21,0,0.0,0.0
1995-10-19 00:00:00+01:00,38.545,38.545,38.545,38.545,0,0.0,0.0
1995-10-20 00:00:00+01:00,38.545,38.545,38.545,38.545,0,0.0,0.0
1995-10-23 00:00:00+00:00,38.293,38.293,38.293,38.293,0,1.25,0.0
1995-10-24 00:00:00+00:00,38.293,38.293,38.293,38.293,0,0.0,0.0
1995-10-25 00:00:00+00:00,37.286,37.286,37.286,37.286,0,0.0,0.0
1995-10-26 00:00:00+00:00,36.95,36.95,36.95,36.95,0,0.0,0.0
1995-10-27 00:00:00+00:00,36.95,36.95,36.95,36.95,0,0.0,0.0
1995-10-30 00:00:00+00:00,36.95,36.95,36.95,36.95,0,0.0,0.0
1995-10-31 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1995-11-01 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1995-11-02 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1995-11-03 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1995-11-06 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1995-11-07 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-08 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-09 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-10 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-13 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-14 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-15 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-16 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-17 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-20 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1995-11-21 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-11-22 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-11-23 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-11-24 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1995-11-27 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1995-11-28 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1995-11-29 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1995-11-30 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1995-12-01 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-04 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-05 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-06 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-07 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-08 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-11 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-12 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-13 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-14 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-15 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-18 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-19 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-20 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-21 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-22 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-25 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-26 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-27 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-28 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1995-12-29 00:00:00+00:00,36.95,36.95,36.95,36.95,0,0.0,0.0
1996-01-01 00:00:00+00:00,36.95,36.95,36.95,36.95,0,0.0,0.0
1996-01-02 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-01-03 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-04 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-05 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-08 00:00:00+00:00,35.606,35.606,35.606,35.606,170000,0.0,0.0
1996-01-09 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-10 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-11 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-12 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-15 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-16 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-17 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-18 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-19 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-22 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-23 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-24 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-25 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-26 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-29 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-30 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-01-31 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-01 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-02 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-05 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-06 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-07 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-08 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-09 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-12 00:00:00+00:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-02-13 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-14 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-15 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-16 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-19 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-20 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-21 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-22 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-23 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-26 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-27 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-02-28 00:00:00+00:00,34.934,34.934,34.934,34.934,0,0.0,0.0
1996-02-29 00:00:00+00:00,35.27,35.27,35.27,35.27,25000,0.0,0.0
1996-03-01 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-03-04 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-03-05 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-03-06 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-03-07 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-03-08 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-03-11 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-03-12 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1996-03-13 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1996-03-14 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-03-15 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-03-18 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-03-19 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-03-20 00:00:00+00:00,35.942,35.942,35.942,35.942,41574,0.0,0.0
1996-03-21 00:00:00+00:00,35.942,35.942,35.942,35.942,41574,0.0,0.0
1996-03-22 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-03-25 00:00:00+00:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-03-26 00:00:00+00:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1996-03-27 00:00:00+00:00,37.621,37.621,37.621,37.621,0,0.0,0.0
1996-03-28 00:00:00+00:00,37.957,37.957,37.957,37.957,0,0.0,0.0
1996-03-29 00:00:00+00:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-04-01 00:00:00+01:00,35.606,35.606,35.606,35.606,2000,0.0,0.0
1996-04-02 00:00:00+01:00,35.606,35.606,35.606,35.606,2000,0.0,0.0
1996-04-03 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-04 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-05 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-08 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-09 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-10 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-11 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-12 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-15 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-16 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-04-17 00:00:00+01:00,34.934,34.934,34.934,34.934,0,0.0,0.0
1996-04-18 00:00:00+01:00,34.934,34.934,34.934,34.934,0,0.0,0.0
1996-04-19 00:00:00+01:00,34.43,34.43,34.43,34.43,0,0.0,0.0
1996-04-22 00:00:00+01:00,34.43,34.43,34.43,34.43,0,0.0,0.0
1996-04-23 00:00:00+01:00,34.43,34.43,34.43,34.43,0,0.0,0.0
1996-04-24 00:00:00+01:00,34.43,34.43,34.43,34.43,0,0.0,0.0
1996-04-25 00:00:00+01:00,34.43,34.43,34.43,34.43,0,0.0,0.0
1996-04-26 00:00:00+01:00,34.934,34.934,34.934,34.934,0,0.0,0.0
1996-04-29 00:00:00+01:00,34.934,34.934,34.934,34.934,0,0.0,0.0
1996-04-30 00:00:00+01:00,34.934,34.934,34.934,34.934,0,0.0,0.0
1996-05-01 00:00:00+01:00,34.934,34.934,34.934,34.934,25000,0.0,0.0
1996-05-02 00:00:00+01:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-05-03 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-05-06 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-05-07 00:00:00+01:00,35.774,35.774,35.774,35.774,25000,0.0,0.0
1996-05-08 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-09 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-10 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-13 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-14 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-15 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-16 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-17 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-20 00:00:00+01:00,36.614,36.614,36.614,36.614,0,0.0,0.0
1996-05-21 00:00:00+01:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1996-05-22 00:00:00+01:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1996-05-23 00:00:00+01:00,36.278,36.278,36.278,36.278,0,0.0,0.0
1996-05-24 00:00:00+01:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-05-27 00:00:00+01:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-05-28 00:00:00+01:00,35.942,35.942,35.942,35.942,0,0.0,0.0
1996-05-29 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-05-30 00:00:00+01:00,35.606,35.606,35.606,35.606,0,0.0,0.0
1996-05-31 00:00:00+01:00,35.27,35.27,35.27,35.27,0,0.0,0.0
1996-06-03 00:00:00+01:00,35.185,35.185,35.185,35.185,0,1.75,0.0
1996-06-04 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-05 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-06 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-07 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-06-10 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-11 00:00:00+01:00,36.21,36.21,36.21,36.21,0,0.0,0.0
1996-06-12 00:00:00+01:00,35.868,35.868,35.868,35.868,0,0.0,0.0
1996-06-13 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-06-14 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-06-17 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-06-18 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-06-19 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-20 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-21 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-24 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-25 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-26 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-27 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-06-28 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-07-01 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-07-02 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-07-03 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-07-04 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-07-05 00:00:00+01:00,35.185,35.185,35.185,35.185,0,0.0,0.0
1996-07-08 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-07-09 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-07-10 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-07-11 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-07-12 00:00:00+01:00,34.843,34.843,34.843,34.843,0,0.0,0.0
1996-07-15 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-07-16 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-07-17 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-07-18 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-07-19 00:00:00+01:00,33.135,33.135,33.135,33.135,0,0.0,0.0
1996-07-22 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-07-23 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-07-24 00:00:00+01:00,32.452,32.452,32.452,32.452,0,0.0,0.0
1996-07-25 00:00:00+01:00,32.452,32.452,32.452,32.452,0,0.0,0.0
1996-07-26 00:00:00+01:00,32.452,32.452,32.452,32.452,0,0.0,0.0
1996-07-29 00:00:00+01:00,32.452,32.452,32.452,32.452,0,0.0,0.0
1996-07-30 00:00:00+01:00,32.452,32.452,32.452,32.452,0,0.0,0.0
1996-07-31 00:00:00+01:00,33.477,33.477,33.477,33.477,0,0.0,0.0
1996-08-01 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-08-02 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-08-05 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-08-06 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-08-07 00:00:00+01:00,32.794,32.794,32.794,32.794,0,0.0,0.0
1996-08-08 00:00:00+01:00,32.794,32.794,32.794,32.794,3387000,0.0,0.0
1996-08-09 00:00:00+01:00,34.502,34.502,34.502,34.502,412000,0.0,0.0
1996-08-12 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-08-13 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-08-14 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-08-15 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-08-16 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-08-19 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-08-20 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-08-21 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-08-22 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-08-23 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-08-26 00:00:00+01:00,34.502,34.502,34.502,34.502,0,0.0,0.0
1996-08-27 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-08-28 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-08-29 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-08-30 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-09-02 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-09-03 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-09-04 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-09-05 00:00:00+01:00,34.331,34.331,34.331,34.331,0,0.0,0.0
1996-09-06 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-09-09 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-09-10 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-09-11 00:00:00+01:00,34.16,34.16,34.16,34.16,0,0.0,0.0
1996-09-12 00:00:00+01:00,33.989,33.989,33.989,33.989,0,0.0,0.0
1996-09-13 00:00:00+01:00,33.989,33.989,33.989,33.989,0,0.0,0.0
1996-09-16 00:00:00+01:00,33.989,33.989,33.989,33.989,0,0.0,0.0
1996-09-17 00:00:00+01:00,33.989,33.989,33.989,33.989,0,0.0,0.0
1996-09-18 00:00:00+01:00,33.989,33.989,33.989,33.989,0,0.0,0.0
1996-09-19 00:00:00+01:00,33.989,33.989,33.989,33.989,0,0.0,0.0
1996-09-20 00:00:00+01:00,33.989,33.989,33.989,33.989,0,0.0,0.0
1996-09-23 00:00:00+01:00,35.014,35.014,35.014,35.014,0,0.0,0.0
1996-09-24 00:00:00+01:00,35.356,35.356,35.356,35.356,0,0.0,0.0
1996-09-25 00:00:00+01:00,35.356,35.356,35.356,35.356,0,0.0,0.0
1996-09-26 00:00:00+01:00,35.356,35.356,35.356,35.356,0,0.0,0.0
1996-09-27 00:00:00+01:00,35.356,35.356,35.356,35.356,0,0.0,0.0
1996-09-30 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-01 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-02 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-03 00:00:00+01:00,35.697,35.697,35.697,35.697,33493,0.0,0.0
1996-10-04 00:00:00+01:00,35.868,35.868,35.868,35.868,0,0.0,0.0
1996-10-07 00:00:00+01:00,35.868,35.868,35.868,35.868,0,0.0,0.0
1996-10-08 00:00:00+01:00,35.868,35.868,35.868,35.868,0,0.0,0.0
1996-10-09 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-10 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-11 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-14 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-15 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-16 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-17 00:00:00+01:00,35.697,35.697,35.697,35.697,387810,0.0,0.0
1996-10-18 00:00:00+01:00,35.697,35.697,35.697,35.697,0,0.0,0.0
1996-10-21 00:00:00+01:00,35.524,35.524,35.524,35.524,0,1.5,0.0
1996-10-22 00:00:00+01:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-10-23 00:00:00+01:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-10-24 00:00:00+01:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-10-25 00:00:00+01:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-10-28 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-10-29 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-10-30 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-10-31 00:00:00+00:00,35.177,35.177,35.177,35.177,0,0.0,0.0
1996-11-01 00:00:00+00:00,35.177,35.177,35.177,35.177,0,0.0,0.0
1996-11-04 00:00:00+00:00,35.177,35.177,35.177,35.177,0,0.0,0.0
1996-11-05 00:00:00+00:00,35.177,35.177,35.177,35.177,0,0.0,0.0
1996-11-06 00:00:00+00:00,35.177,35.177,35.177,35.177,0,0.0,0.0
1996-11-07 00:00:00+00:00,34.831,34.831,34.831,34.831,0,0.0,0.0
1996-11-08 00:00:00+00:00,34.831,34.831,34.831,34.831,0,0.0,0.0
1996-11-11 00:00:00+00:00,34.831,34.831,34.831,34.831,0,0.0,0.0
1996-11-12 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-13 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-14 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-15 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-18 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-19 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-20 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-21 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-22 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-25 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-26 00:00:00+00:00,35.524,35.524,35.524,35.524,0,0.0,0.0
1996-11-27 00:00:00+00:00,36.217,36.217,36.217,36.217,0,0.0,0.0
1996-11-28 00:00:00+00:00,37.603,37.603,37.603,37.603,425000,0.0,0.0
1996-11-29 00:00:00+00:00,37.603,37.603,37.603,37.603,0,0.0,0.0
1996-12-02 00:00:00+00:00,37.257,37.257,37.257,37.257,0,0.0,0.0
1996-12-03 00:00:00+00:00,37.257,37.257,37.257,37.257,0,0.0,0.0
1996-12-04 00:00:00+00:00,37.257,37.257,37.257,37.257,0,0.0,0.0
1996-12-05 00:00:00+00:00,37.257,37.257,37.257,37.257,0,0.0,0.0
1996-12-06 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-09 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-10 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-11 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-12 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-13 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-16 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-17 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-18 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-19 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-20 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-23 00:00:00+00:00,35.87,35.87,35.87,35.87,0,0.0,0.0
1996-12-24 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1996-12-25 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1996-12-26 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1996-12-27 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1996-12-30 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1996-12-31 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1997-01-01 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1997-01-02 00:00:00+00:00,36.044,36.044,36.044,36.044,0,0.0,0.0
1997-01-03 00:00:00+00:00,36.91,36.91,36.91,36.91,0,0.0,0.0
1997-01-06 00:00:00+00:00,36.91,36.91,36.91,36.91,0,0.0,0.0
