Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-10-11 00:00:00+01:00,5380.024,5380.024,5380.024,5380.024,0,0.0,0.0
1988-10-12 00:00:00+01:00,5380.024,5380.024,5380.024,5380.024,0,0.0,0.0
1988-10-13 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-14 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-17 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-18 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-19 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-20 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-21 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-24 00:00:00+00:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1988-10-25 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-10-26 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-10-27 00:00:00+00:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-10-28 00:00:00+00:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1988-10-31 00:00:00+00:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1988-11-01 00:00:00+00:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1988-11-02 00:00:00+00:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1988-11-03 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-04 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-07 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-08 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-09 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-10 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-11 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-14 00:00:00+00:00,5048.946,5048.946,5048.946,5048.946,0,0.0,0.0
1988-11-15 00:00:00+00:00,5048.946,5048.946,5048.946,5048.946,0,0.0,0.0
1988-11-16 00:00:00+00:00,5048.946,5048.946,5048.946,5048.946,0,0.0,0.0
1988-11-17 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-18 00:00:00+00:00,5048.946,5048.946,5048.946,5048.946,0,0.0,0.0
1988-11-21 00:00:00+00:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1988-11-22 00:00:00+00:00,5048.946,5048.946,5048.946,5048.946,0,0.0,0.0
1988-11-23 00:00:00+00:00,4883.407,4883.407,4883.407,4883.407,0,0.0,0.0
1988-11-24 00:00:00+00:00,4966.176,4966.176,4966.176,4966.176,0,0.0,0.0
1988-11-25 00:00:00+00:00,4635.098,4635.098,4635.098,4635.098,0,0.0,0.0
1988-11-28 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-11-29 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-11-30 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-12-01 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-12-02 00:00:00+00:00,4469.559,4469.559,4469.559,4469.559,0,0.0,0.0
1988-12-05 00:00:00+00:00,4469.559,4469.559,4469.559,4469.559,0,0.0,0.0
1988-12-06 00:00:00+00:00,4386.789,4386.789,4386.789,4386.789,0,0.0,0.0
1988-12-07 00:00:00+00:00,4469.559,4469.559,4469.559,4469.559,0,0.0,0.0
1988-12-08 00:00:00+00:00,4386.789,4386.789,4386.789,4386.789,0,0.0,0.0
1988-12-09 00:00:00+00:00,4138.48,4138.48,4138.48,4138.48,0,0.0,0.0
1988-12-12 00:00:00+00:00,3972.941,3972.941,3972.941,3972.941,0,0.0,0.0
1988-12-13 00:00:00+00:00,4055.711,4055.711,4055.711,4055.711,0,0.0,0.0
1988-12-14 00:00:00+00:00,3972.941,3972.941,3972.941,3972.941,0,0.0,0.0
1988-12-15 00:00:00+00:00,3972.941,3972.941,3972.941,3972.941,0,0.0,0.0
1988-12-16 00:00:00+00:00,3972.941,3972.941,3972.941,3972.941,0,0.0,0.0
1988-12-19 00:00:00+00:00,3972.941,3972.941,3972.941,3972.941,0,0.0,0.0
1988-12-20 00:00:00+00:00,3890.171,3890.171,3890.171,3890.171,0,0.0,0.0
1988-12-21 00:00:00+00:00,3972.941,3972.941,3972.941,3972.941,0,0.0,0.0
1988-12-22 00:00:00+00:00,4055.711,4055.711,4055.711,4055.711,0,0.0,0.0
1988-12-23 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-12-26 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-12-27 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-12-28 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1988-12-29 00:00:00+00:00,4469.559,4469.559,4469.559,4469.559,0,0.0,0.0
1988-12-30 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-02 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-03 00:00:00+00:00,4469.559,4469.559,4469.559,4469.559,0,0.0,0.0
1989-01-04 00:00:00+00:00,4469.559,4469.559,4469.559,4469.559,0,0.0,0.0
1989-01-05 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-06 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-09 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-10 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-11 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-12 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-13 00:00:00+00:00,4552.328,4552.328,4552.328,4552.328,0,0.0,0.0
1989-01-16 00:00:00+00:00,4635.098,4635.098,4635.098,4635.098,0,0.0,0.0
1989-01-17 00:00:00+00:00,4635.098,4635.098,4635.098,4635.098,0,0.0,0.0
1989-01-18 00:00:00+00:00,4800.637,4800.637,4800.637,4800.637,0,0.0,0.0
1989-01-19 00:00:00+00:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-01-20 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-01-23 00:00:00+00:00,5959.411,5959.411,5959.411,5959.411,0,0.0,0.0
1989-01-24 00:00:00+00:00,5793.873,5793.873,5793.873,5793.873,0,0.0,0.0
1989-01-25 00:00:00+00:00,6042.18,6042.18,6042.18,6042.18,0,0.0,0.0
1989-01-26 00:00:00+00:00,5876.642,5876.642,5876.642,5876.642,0,0.0,0.0
1989-01-27 00:00:00+00:00,5959.411,5959.411,5959.411,5959.411,0,0.0,0.0
1989-01-30 00:00:00+00:00,5876.642,5876.642,5876.642,5876.642,0,0.0,0.0
1989-01-31 00:00:00+00:00,5959.411,5959.411,5959.411,5959.411,0,0.0,0.0
1989-02-01 00:00:00+00:00,5959.411,5959.411,5959.411,5959.411,0,0.0,0.0
1989-02-02 00:00:00+00:00,5876.642,5876.642,5876.642,5876.642,0,0.0,0.0
1989-02-03 00:00:00+00:00,5876.642,5876.642,5876.642,5876.642,0,0.0,0.0
1989-02-06 00:00:00+00:00,5793.873,5793.873,5793.873,5793.873,0,0.0,0.0
1989-02-07 00:00:00+00:00,5876.642,5876.642,5876.642,5876.642,0,0.0,0.0
1989-02-08 00:00:00+00:00,5876.642,5876.642,5876.642,5876.642,0,0.0,0.0
1989-02-09 00:00:00+00:00,5876.642,5876.642,5876.642,5876.642,0,0.0,0.0
1989-02-10 00:00:00+00:00,5793.873,5793.873,5793.873,5793.873,0,0.0,0.0
1989-02-13 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-02-14 00:00:00+00:00,5793.873,5793.873,5793.873,5793.873,0,0.0,0.0
1989-02-15 00:00:00+00:00,5793.873,5793.873,5793.873,5793.873,0,0.0,0.0
1989-02-16 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-02-17 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-02-20 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-02-21 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-02-22 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-02-23 00:00:00+00:00,5545.563,5545.563,5545.563,5545.563,0,0.0,0.0
1989-02-24 00:00:00+00:00,5545.563,5545.563,5545.563,5545.563,0,0.0,0.0
1989-02-27 00:00:00+00:00,5545.563,5545.563,5545.563,5545.563,0,0.0,0.0
1989-02-28 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-01 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-02 00:00:00+00:00,5545.563,5545.563,5545.563,5545.563,0,0.0,0.0
1989-03-03 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-06 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-07 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-08 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-09 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-10 00:00:00+00:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-03-13 00:00:00+00:00,5545.563,5545.563,5545.563,5545.563,0,0.0,0.0
1989-03-14 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-15 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-16 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-17 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-20 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-21 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-22 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-23 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-24 00:00:00+00:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-27 00:00:00+01:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-28 00:00:00+01:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-29 00:00:00+01:00,5628.333,5628.333,5628.333,5628.333,0,0.0,0.0
1989-03-30 00:00:00+01:00,5545.563,5545.563,5545.563,5545.563,0,0.0,0.0
1989-03-31 00:00:00+01:00,5462.793,5462.793,5462.793,5462.793,0,0.0,0.0
1989-04-03 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1989-04-04 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-05 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-06 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-07 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-10 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-04-11 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-04-12 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-04-13 00:00:00+01:00,4966.176,4966.176,4966.176,4966.176,0,0.0,0.0
1989-04-14 00:00:00+01:00,4966.176,4966.176,4966.176,4966.176,0,0.0,0.0
1989-04-17 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-04-18 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-19 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-20 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-04-21 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-24 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-04-25 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-04-26 00:00:00+01:00,5297.255,5297.255,5297.255,5297.255,0,0.0,0.0
1989-04-27 00:00:00+01:00,5214.485,5214.485,5214.485,5214.485,0,0.0,0.0
1989-04-28 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-05-01 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-05-02 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-05-03 00:00:00+01:00,5131.716,5131.716,5131.716,5131.716,0,0.0,0.0
1989-05-04 00:00:00+01:00,5048.946,5048.946,5048.946,5048.946,0,0.0,0.0
1989-05-05 00:00:00+01:00,4966.176,4966.176,4966.176,4966.176,0,0.0,0.0
1989-05-08 00:00:00+01:00,4982.785,4982.785,4982.785,4982.785,0,25.0,0.0
1989-05-09 00:00:00+01:00,4982.785,4982.785,4982.785,4982.785,0,0.0,0.0
1989-05-10 00:00:00+01:00,4982.785,4982.785,4982.785,4982.785,0,0.0,0.0
1989-05-11 00:00:00+01:00,4816.693,4816.693,4816.693,4816.693,0,0.0,0.0
1989-05-12 00:00:00+01:00,4816.693,4816.693,4816.693,4816.693,0,0.0,0.0
1989-05-15 00:00:00+01:00,4816.693,4816.693,4816.693,4816.693,0,0.0,0.0
1989-05-16 00:00:00+01:00,4816.693,4816.693,4816.693,4816.693,0,0.0,0.0
1989-05-17 00:00:00+01:00,4733.646,4733.646,4733.646,4733.646,0,0.0,0.0
1989-05-18 00:00:00+01:00,4733.646,4733.646,4733.646,4733.646,0,0.0,0.0
1989-05-19 00:00:00+01:00,4733.646,4733.646,4733.646,4733.646,0,0.0,0.0
1989-05-22 00:00:00+01:00,4733.646,4733.646,4733.646,4733.646,0,0.0,0.0
1989-05-23 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-05-24 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-05-25 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-05-26 00:00:00+01:00,4733.646,4733.646,4733.646,4733.646,0,0.0,0.0
1989-05-29 00:00:00+01:00,4733.646,4733.646,4733.646,4733.646,0,0.0,0.0
1989-05-30 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-05-31 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-01 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-02 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-06-05 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-06 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-06-07 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-08 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-09 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-12 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-06-13 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-06-14 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-06-15 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-06-16 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-19 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-06-20 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-06-21 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-22 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-06-23 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-06-26 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-06-27 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-06-28 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-06-29 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-06-30 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-07-03 00:00:00+01:00,4650.6,4650.6,4650.6,4650.6,0,0.0,0.0
1989-07-04 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-07-05 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-07-06 00:00:00+01:00,4567.554,4567.554,4567.554,4567.554,0,0.0,0.0
1989-07-07 00:00:00+01:00,4484.507,4484.507,4484.507,4484.507,0,0.0,0.0
1989-07-10 00:00:00+01:00,4401.46,4401.46,4401.46,4401.46,0,0.0,0.0
1989-07-11 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-12 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-13 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-14 00:00:00+01:00,4318.414,4318.414,4318.414,4318.414,0,0.0,0.0
1989-07-17 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-18 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-19 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-20 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-21 00:00:00+01:00,4152.321,4152.321,4152.321,4152.321,0,0.0,0.0
1989-07-24 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-25 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-07-26 00:00:00+01:00,4069.275,4069.275,4069.275,4069.275,0,0.0,0.0
1989-07-27 00:00:00+01:00,4152.321,4152.321,4152.321,4152.321,0,0.0,0.0
1989-07-28 00:00:00+01:00,4152.321,4152.321,4152.321,4152.321,0,0.0,0.0
1989-07-31 00:00:00+01:00,4152.321,4152.321,4152.321,4152.321,0,0.0,0.0
1989-08-01 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-02 00:00:00+01:00,4318.414,4318.414,4318.414,4318.414,0,0.0,0.0
1989-08-03 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-04 00:00:00+01:00,4318.414,4318.414,4318.414,4318.414,0,0.0,0.0
1989-08-07 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-08 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-09 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-10 00:00:00+01:00,4318.414,4318.414,4318.414,4318.414,0,0.0,0.0
1989-08-11 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-14 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-15 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-16 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-17 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
1989-08-18 00:00:00+01:00,4235.368,4235.368,4235.368,4235.368,0,0.0,0.0
